filename,index,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37
1438.in,1438,1.00000000116265,-0.0302091807005037,0.0492576808241759,0.159784886145904,0.091427154158025,0.35353313859912,-0.0700556026830129,-0.459708089997884,0.0103616101029985,0.153594376728068,0.303666832350777,0.311857219972593,0.353551098836676,-0.134297336194972,-0.0538027428874672,-0.139093214785835,-0.0990211047029113,0.104583492641708,0.206801083457414,-0.203663629433252,-0.0645348205937223,0.0185953921198752,0.0511738973771061,0.139614671463517,0.0099116913629716,-0.106735876715982,0.0020562767558992,0.0994072819542935,-0.0407046835562592,-0.117102208349019,-0.0186256781182947,0.102494458538704,-0.0769461449643861,-0.000971330964346,0.0233010786623186,0.138072818868954,0.0370562894985811
1440.in,1440,1.00000000105395,-0.106986768895136,0.0905504196362713,0.118730749206697,0.137574329149285,0.297491917357338,-0.124193284407513,-0.488503384680175,0.0219906351537387,0.111762162476715,0.327026476529757,0.335861172640936,0.400127628029574,-0.105882559761959,-0.0947774644132504,-0.190410676216599,-0.0788328274154735,0.0863755750105088,0.23110557249914,-0.201077089231705,-0.0850736724403258,0.0456007182225806,0.0472069506156791,0.154165903440656,-0.0051744469168124,-0.108422672243228,-0.0059629001466723,0.087951540335158,-0.053769033216647,-0.138920853773518,-0.0202250246660505,0.110567995465805,-0.0710917388131823,-0.0067028069292513,0.031996604694263,0.163731723800211,0.0250210946007999
1441.in,1441,1.00000000086427,-0.0527830415478897,0.114798170290388,0.0915325522223648,0.178692034450623,0.267677199682136,-0.10461645508522,-0.470284562109868,0.0086101710010526,0.142241238844725,0.336352931370378,0.345008869494495,0.434108941128581,-0.121748547755173,-0.12353028597397,-0.159501501657129,-0.0797843613977901,0.0995266617255446,0.253744071871672,-0.198946711935338,-0.0683924063380114,0.0293880172476184,0.0428006390331643,0.166825630960157,0.0053733204640099,-0.1068628272142,-0.0107025157243782,0.0816526786665887,-0.0436425326302624,-0.123284638635774,-0.0224888510506013,0.115855382017394,-0.0775557055702109,-0.0007603627876301,0.0364461576486432,0.173374231156614,0.0179538504303222
1446.in,1446,1.00000000098115,-0.107764714918023,0.0332757362567248,0.177854860495223,0.104145297927981,0.22468443955686,-0.122148104925954,-0.489213753187657,0.0237794033170427,0.115558032494126,0.368354674789921,0.365604656002819,0.371266866705618,-0.106203215728865,-0.061094816164665,-0.187663596284883,-0.0381852661110416,0.0842502779121251,0.206418447886919,-0.221086949968713,-0.0901295386681536,0.0478549301413149,0.0822464192678762,0.160294402700089,-0.0058005788839305,-0.124093453048813,0.0130097183004618,0.110605876169884,-0.0530306234874892,-0.138337780749768,-0.0194625746913366,0.0938073004557218,-0.0698678813859283,-0.006681023374285,0.0390836539311686,0.180369556996358,0.01640014846145
1449.in,1449,1.00000000105066,-0.151796957213678,0.108330122856298,0.114415376183574,0.203964709697987,0.135680878241387,-0.143247710881672,-0.504781506978246,0.0253849299196311,0.103542107506469,0.400698168937174,0.401849755410713,0.445987890844064,-0.0949025498515525,-0.11924570050027,-0.21208054213938,-0.02400097732357,0.0742154221485661,0.256711605443732,-0.211693479468277,-0.0980060696055899,0.0566914509363944,0.078884045681159,0.18920801900055,-0.0099911412343555,-0.123585026931471,-0.0006849927769488,0.086587157749441,-0.0593611087349008,-0.145698984373358,-0.0237985859908723,0.115766806312428,-0.0683153936373266,-0.0132480331741065,0.0544106709973234,0.216790169265994,-0.0024622298420775
1450.in,1450,1.00000000103909,-0.0242614207110358,-0.0695937232606316,0.257822116518997,0.0336311806112318,0.198736514350633,-0.0810006633458164,-0.459682295838214,0.0056142171646538,0.151225969789451,0.389840781321027,0.38806201105871,0.311904638573511,-0.130716824021307,0.0067215806172103,-0.146489791066441,0.0017256869400034,0.106581117178526,0.148797832364786,-0.24314382005686,-0.0631338309246263,0.0165939980001107,0.116290395835057,0.146534581635244,0.0112566510086295,-0.145831377645849,0.0343893301012351,0.136151747462097,-0.0415634484339631,-0.117897362045656,-0.0185457202653161,0.0696614360315751,-0.0779571102517397,0.0021533476195282,0.0403116732011658,0.177362923004964,0.0179575965697602
1451.in,1451,1.00000000118049,0.0328665005539337,-0.0610534350276817,0.25211089534933,0.0632890493810641,0.158487723901052,-0.0606497684198955,-0.445595031528309,-0.0092843059292822,0.181261560481431,0.398865001307139,0.40188342668104,0.329997525097326,-0.147515233624921,-0.0180217595710188,-0.112892715183873,0.0111729226523565,0.125063235882225,0.162567881364824,-0.240286851492803,-0.0462724316484004,0.0029168624100568,0.110056684109701,0.15860953393187,0.0201210002537084,-0.144535386574524,0.0384576744684481,0.132734498389117,-0.0324368032633126,-0.103182352014481,-0.0227230594571663,0.0713547147743682,-0.0827471302630128,0.0093035622034586,0.0436420140110119,0.191576723267807,0.008961234157439
1452.in,1452,1.00000000104934,-0.109366153456322,-0.0304417777927245,0.233045335106547,0.0896715769661663,0.13652813330049,-0.117903886376967,-0.490305410015662,0.0243104623312137,0.117318184298061,0.408454174218723,0.400475291618562,0.345479947878632,-0.109193242461711,-0.0279509911240873,-0.1868206882772,0.0152842467895701,0.0822929669134485,0.176582090645997,-0.238512065883849,-0.0847553569272144,0.0441070829725529,0.113940899043043,0.167016252282641,-0.0029864959009458,-0.142728631664177,0.0344545240721004,0.127315857126212,-0.0532269187759536,-0.136321072423195,-0.0219522854304608,0.0778724068021038,-0.0717869274671436,-0.0098566664162881,0.0479503173450908,0.196139625821246,0.0068138060856119
1453.in,1453,1.00000000163669,-0.0546989417973255,0.0046865975714787,0.195319494090096,0.119140957150838,0.106379157182205,-0.0976576710453469,-0.473145592319609,0.0108701194252604,0.137233655767354,0.411467569841708,0.421685067674583,0.376123952808216,-0.117183665252417,-0.0584840673065994,-0.160540116312733,0.0194958759377048,0.10098475550708,0.194222395530872,-0.235289586164946,-0.0731866604302621,0.0306196088782697,0.112122745231245,0.17510367547428,0.0034845982316745,-0.141334209779816,0.0279596526374063,0.116006199222015,-0.0436575451047217,-0.124359125783811,-0.0202155481825883,0.104864315541407,-0.0743084310377201,0.0003698217068326,0.0507516955093982,0.216303656514476,0.0013740490923388
1454.in,1454,1.00000000075358,-0.192342629028899,0.0187330674944655,0.184055351987036,0.149667819305172,0.0960597470052907,-0.161984601424688,-0.516642374346998,0.0430083848046535,0.0694057292895694,0.426206012520681,0.429177380480636,0.389583696940943,-0.088770498107507,-0.0829796501936579,-0.228415697736992,0.0146212547313232,0.0631166389056498,0.210360441613275,-0.233880373324626,-0.113325893634911,0.0752864876014976,0.110718310316201,0.180013440030035,-0.020265427854118,-0.141114707389732,0.0193934200671929,0.109779464812927,-0.0675606921395409,-0.159771919570605,-0.0188540776942416,0.0917914042178488,-0.0654898157936343,-0.0202919217425248,0.0509871293038838,0.220834275102482,0.0021342753563347
1455.in,1455,1.00000000102614,-0.130231559367885,0.0303533657486254,0.163194102490379,0.179408899317202,0.0492965144576102,-0.130280793944568,-0.498032110301816,0.0278078663939181,0.105562042394794,0.445240651973792,0.439928854819138,0.409596633027816,-0.100904172549741,-0.0962261012668924,-0.202320530803314,0.0357759534168772,0.0797939586104892,0.221133233941234,-0.233104671973242,-0.0966223930814347,0.0537586987208915,0.113417929522841,0.19183587411017,-0.0106175943516496,-0.142790732091993,0.0198618648354647,0.103763785517562,-0.0560823835564096,-0.145763884093913,-0.0198714494812947,0.0925254005680837,-0.0689654705841589,-0.0126776270653359,0.0613552890995703,0.236410346802802,-0.0093822632828598
1457.in,1457,1.00000000121619,0.022647719622346,-0.0734170187596346,-0.0136716290097875,0.184646073268766,0.194293177682801,-0.0341362753324528,-0.493949263332848,-0.0025839673514372,0.190065460162504,0.212312453302723,0.253692183662201,0.327310803289283,-0.153546202305694,-0.161278797420385,-0.115251584098527,0.024451724416403,0.143820178074567,0.185061077137486,-0.174920718758823,-0.0706123897811753,0.014481828407796,-0.0024622368054218,0.131534601401618,0.0001238448983213,-0.0697304626924543,0.0392791403388847,0.0551538024900176,-0.0250753444391638,-0.105204902850671,-0.0167493058665647,0.0780617440028653,-0.09168103665752,-0.0010652541270779,0.0356191035861651,0.106256616320926,0.0176345524361055
1458.in,1458,1.00000000133196,-0.101588834210716,-0.0498040574057472,-0.0412053320978983,0.20442140979511,0.174497481191752,-0.0987754108931238,-0.537866881527886,0.0203515825510118,0.132789851268489,0.220090618369579,0.262108695325626,0.349647588091026,-0.122868809586075,-0.176457129300162,-0.186036111129725,0.0336250320074234,0.115216786701411,0.197332959124546,-0.173568722821843,-0.105482532832737,0.0531716879024182,-0.0015033517299,0.136196133334452,-0.0219094775143674,-0.071034862326952,0.0346071620775216,0.0475239581117983,-0.045345011476013,-0.133678336464825,-0.0175987922417495,0.0826512977131179,-0.0858087508993766,-0.0152120120685819,0.0365199832322595,0.112044465779252,0.0132585492773725
1459.in,1459,1.00000000081865,-0.059583228566693,-0.03207148360532,-0.0466172180444536,0.231858926197942,0.139812764170712,-0.0783772632258996,-0.522051135727808,0.0132532589005609,0.151772833845392,0.235808015790796,0.274048780781026,0.374639685196289,-0.132759215828125,-0.190495267174491,-0.161781346824686,0.0342787127639755,0.121647551347119,0.213377376209393,-0.174215179521763,-0.0940774510334758,0.0409633399817238,0.001374755175668,0.147869092284872,-0.0132661563968527,-0.072149292102438,0.0309029121968718,0.0455296220805144,-0.0397625241665231,-0.123184739368479,-0.0177485147633457,0.0886005278074475,-0.0866732401767037,-0.0094909319166958,0.040608765658799,0.124883362539088,0.00771410047976
1460.in,1460,1.00000000100959,-0.193125155749475,0.0007685378247312,-0.0677200475522018,0.254344156130673,0.128269177059891,-0.146277529162006,-0.563147368208909,0.039137771205993,0.0844519880762528,0.251181191009298,0.286759516767049,0.389986862424057,-0.0925459046701548,-0.217612669813744,-0.238037294443828,0.0369809709633202,0.0898961137944361,0.227636233415169,-0.173510724294128,-0.132260138064152,0.0855796470859654,0.0012037824275569,0.152631193294835,-0.0398716924201131,-0.0713687897354581,0.0241985406229664,0.0387802158458696,-0.0605531910849833,-0.156218270445521,-0.0179592019029477,0.0928434184653095,-0.0772370172236586,-0.0257366535479184,0.0432952408887458,0.139793347842025,0.0028021739051831
1461.in,1461,1.00000000081185,-0.153590499263099,0.0214228270757738,-0.0828050439456261,0.290540193866411,0.0983432022806663,-0.123759546620466,-0.547433582795614,0.029421048390052,0.112535526874926,0.26983914712254,0.29485144789753,0.413195170163743,-0.10402537533633,-0.235518728586104,-0.215338233760955,0.0426255808117479,0.100130863054689,0.245308783203068,-0.168317228740008,-0.119020161699972,0.0698732043718263,-0.0016470396950886,0.162978921141528,-0.031765700012101,-0.0701629559478499,0.0193355572331375,0.0334199169571307,-0.0511891917395391,-0.147125946248656,-0.0198773814479803,0.0986762412235214,-0.0811199407841397,-0.0222340607204315,0.0509637393610363,0.150953215783753,-0.0044240093083287
1464.in,1464,1.00000000102616,-0.108795210282863,-0.10280812722784,0.0206685235056213,0.177666973479714,0.104065746130699,-0.109729903028287,-0.545666968595366,0.0230536850594384,0.127254716261806,0.258521923742159,0.300162081169396,0.330160759291694,-0.119316991312441,-0.146559843523837,-0.191357887481451,0.0717773233114404,0.108742416080512,0.173541725815791,-0.193148122771928,-0.106494126761647,0.06123871526344,0.0307447685836871,0.143998162768272,-0.0240877114627834,-0.0887990251165617,0.0526261603093111,0.0681952411597315,-0.0482287830381367,-0.135132273780303,-0.0205514271786494,0.0673948199981731,-0.0844056471804143,-0.0187876644123309,0.0425850135809793,0.132533651584807,0.0046430932330277
1465.in,1465,1.00000000080045,-0.0600843971214111,-0.0762016172746084,0.0072418698332151,0.21350227832614,0.0667593295466619,-0.0716349517253297,-0.518374985409029,0.0104637325812957,0.15672538148911,0.28500416614289,0.303336656152632,0.350217785379735,-0.13262267946086,-0.166060230325115,-0.163782681052581,0.0778261800306294,0.124204970129373,0.197231982691944,-0.191413926047243,-0.0933983464133006,0.0364203066868067,0.0353744337822304,0.155459597920803,-0.0157958574859729,-0.0881508411535358,0.0462320826151747,0.0621621567964365,-0.037977302156254,-0.120018595234054,-0.0189846129927176,0.0776335738845578,-0.087683132135619,-0.0120871576776965,0.052026986633939,0.146524423756771,-0.0041542079780306
1466.in,1466,1.00000000107066,-0.188473510031671,-0.0554761459164002,-0.0033835129186828,0.225772863790551,0.040235243770105,-0.139371620032965,-0.565780285036574,0.0415344015735524,0.0844376998881382,0.291093573978908,0.321453128478836,0.367406008162316,-0.0963658823887469,-0.174705549815809,-0.231691039395301,0.080373940817974,0.0868344804627403,0.204427786627319,-0.193256860336607,-0.126827919966632,0.083284056586633,0.03770533159922,0.162530506889052,-0.0370485105959734,-0.0878649507806048,0.0429996275260068,0.0599992336835328,-0.0605722451566374,-0.15329241210169,-0.0159800864572835,0.0797432019937181,-0.073734781492398,-0.025137672434238,0.0556427278966691,0.159262379455462,-0.0042464427664305
1467.in,1467,1.00000000165352,-0.132446249914675,-0.0399476463622393,-0.0255067761829815,0.264319164012538,0.0222109595683375,-0.125990080123463,-0.552849844178899,0.0295588369226542,0.113567530959731,0.298466883812018,0.33897230548265,0.395226068884786,-0.111627575438783,-0.210448124844683,-0.201724261810663,0.0793428160813993,0.100706074963487,0.221369469443709,-0.188435207666214,-0.113381957644467,0.0696698385707929,0.0287762912688278,0.172296281751875,-0.0281897419114125,-0.0882966812918281,0.0393124818451396,0.0518387131483541,-0.0522732426264732,-0.143913484984824,-0.0206079053929146,0.0824994340078855,-0.0811015407656852,-0.0202827740792793,0.056903301860786,0.173136729211202,-0.0085701522242293
1468.in,1468,1.0000000008746,-0.0286872323440984,-0.198915073654479,0.108004845937456,0.0946744570320307,0.0824960348553617,-0.0569724809279329,-0.508798608463418,0.0056511407706795,0.168296368097403,0.288969415714096,0.314977462618395,0.256143121386306,-0.140763148346886,-0.0726525086325834,-0.144300672230316,0.112146778701849,0.134103480319958,0.117904732382087,-0.216025163704896,-0.0831775221509937,0.0268988607495365,0.0693412891881848,0.129294902135151,-0.0086349005042204,-0.108037267132545,0.0759980144673035,0.0978924404645106,-0.0333248118677534,-0.113236857050215,-0.0171216348462292,0.0446945083201492,-0.089574665330328,-0.0060193532492696,0.0444513678105668,0.13245923754042,0.0062210873253008
1472.in,1472,1.00000000124499,-0.181889902632372,-0.132331061938635,0.0511524625320905,0.199751705917273,-0.0374335337434668,-0.138853049785752,-0.562151912106823,0.0376895582488616,0.0916771951676772,0.334402482660243,0.361100048695471,0.334539075044828,-0.100473568146626,-0.150516420426613,-0.229303469806361,0.137429535313564,0.0887194918156081,0.168719668444426,-0.209836644155309,-0.124511702016406,0.081485436591974,0.0657952455693539,0.165995265044145,-0.0353611348146156,-0.107670665470882,0.0635443526930749,0.0763396421851648,-0.0610454236705245,-0.154406862436914,-0.0182156794564056,0.0568371669136254,-0.0765847538809137,-0.025574485587945,0.0635386839380493,0.177349045371657,-0.0133770283146586
1474.in,1474,1.00000000139515,-0.0123658840599286,-0.04688136303088,0.0700178086185181,0.116892621043223,0.304118626496623,-0.0528552834695889,-0.506391726983358,0.0059765594748944,0.171284747318782,0.248415648932075,0.27772564048997,0.330349227956665,-0.148810888411662,-0.104204852121119,-0.135337064338174,-0.0283331340601202,0.133949534017046,0.19636854985463,-0.200988096306024,-0.0779458291320854,0.0261898253111095,0.0348212971081172,0.125146878463813,-0.0051172118483758,-0.0923841578135219,0.0241878723690997,0.0830725697728386,-0.032227486324901,-0.110019805886567,-0.0165173517908773,0.0860333246575328,-0.0916839619073346,-0.0067956091649653,0.0197653268048406,0.107050251688335,0.0319300586984545
1475.in,1475,1.00000000083933,0.0269109451359994,-0.0144985797520888,0.0467160230886303,0.144648966809387,0.276388231030935,-0.0428970845955641,-0.494547597849366,-0.0051552775400617,0.183917544646184,0.252386042654512,0.294595947742288,0.360862218413384,-0.15233937850197,-0.125229597586396,-0.115509279840529,-0.0273719889089308,0.14488598992639,0.214610150464677,-0.198235317852799,-0.0673294089267786,0.0165218904509857,0.0366080801191597,0.137515811957758,0.0001115838396176,-0.0912836352945371,0.0197740908645538,0.0769029467782678,-0.0275506064872417,-0.100760685735583,-0.0156678159488752,0.0922801014007826,-0.0903592399142377,0.0032526537713105,0.0240772441329348,0.127099225347183,0.0272820809771743
1476.in,1476,1.00000000117084,-0.0994463297646779,0.0069710363826571,0.0282334441915052,0.175746706670387,0.249537426663748,-0.100942976863881,-0.543161754471981,0.0233948887819762,0.127505008756829,0.257749928088953,0.301783158480081,0.376605540619598,-0.121050935120276,-0.1447231957616,-0.181080992687068,-0.0266326932134593,0.110591118175976,0.230632747395277,-0.195580274076728,-0.102505157077862,0.0586421795493572,0.0338447550110103,0.14526245099423,-0.0220334690096625,-0.0872722153614472,0.0192107390214132,0.0704384926770321,-0.0466314850638119,-0.130870313821903,-0.0184010705366935,0.0969024745207873,-0.0821827091825674,-0.0159234120685539,0.029250362768635,0.135975573747434,0.0221778964075683
1477.in,1477,1.00000000089536,-0.0548771187304472,0.0238736936397547,0.0050026488877057,0.212337111151511,0.211168872886171,-0.0701505126068815,-0.52289461087856,0.0140436741345516,0.154699607334364,0.283456023218498,0.309114276284939,0.40191506422798,-0.1373868819041,-0.16500367618449,-0.158766524187384,-0.0142661641127524,0.125543926532094,0.248927217966481,-0.195105175195244,-0.0902260689106153,0.0384465136604243,0.0345421748357935,0.155522082804243,-0.013443000037307,-0.0894362376863976,0.0107382815575767,0.0617746562071338,-0.0383380200757181,-0.118002745797243,-0.0148436000578722,0.10157138874047,-0.0877196550411464,-0.0092223650276615,0.0342875286376608,0.144580820759757,0.0160293531041622
1478.in,1478,1.00000000110918,-0.18664395674335,0.044582539033416,-0.0074107935516418,0.229614984357204,0.200243080079235,-0.138060934947889,-0.567796448978149,0.0412019368814147,0.0918000250688956,0.281009743961696,0.318039810759325,0.414893244833374,-0.102898588140565,-0.17879148004327,-0.228466434100324,-0.016745425780771,0.0877533885751578,0.256295391518905,-0.193367215927591,-0.127722782017916,0.084428453035992,0.0307609303765391,0.160306176314026,-0.0362860929004347,-0.0885531186958517,0.0096712585320578,0.0581080930538637,-0.0613587287145913,-0.154096164391068,-0.0177103585268032,0.107326647427102,-0.0782291965863189,-0.0275286910513029,0.0368609800266158,0.151269651745515,0.0143946941887693
1479.in,1479,1.00000000119832,-0.148343972865771,0.0642899691173277,-0.0296455171544411,0.271417166493511,0.159827922212089,-0.118519556446956,-0.560470578096386,0.0356379970060569,0.105424511420041,0.294265761287438,0.331993959642809,0.439188489126408,-0.112469957249024,-0.20836023064381,-0.206473390431708,-0.0112262360488738,0.0969690401071785,0.280154164359748,-0.190255368775432,-0.119922674976572,0.0745580539380183,0.0353594143771333,0.172524446439006,-0.0328135897105943,-0.0873344743714567,0.005240156606239,0.0497928569883478,-0.0538545935868942,-0.144537060959256,-0.0163753211662376,0.112854503579288,-0.0791772998929205,-0.0251138301597173,0.0398794758451084,0.16627639516264,0.0094693994181885
1480.in,1480,1.0000000013911,-0.0224356049884442,-0.108944089524064,0.12415306426501,0.0919021422092803,0.224866407204825,-0.0502620929648296,-0.506765074030718,0.0049500252621707,0.1667513891253,0.291755260434594,0.313082859047911,0.295455203633649,-0.145571933385853,-0.0770366573886051,-0.134730432492575,0.0205370271968803,0.133295578225647,0.168032762978272,-0.21973856097873,-0.0845303998240501,0.0255471428280788,0.07248134398247,0.131627501446881,-0.0080308796964292,-0.109244674372455,0.0439841815156219,0.103424847620604,-0.0327619553579971,-0.111134623832056,-0.0155200317809933,0.0685327924998399,-0.089354081162211,-0.0057422539372908,0.0288313176315147,0.131842240041532,0.0237228262303993
1483.in,1483,1.00000000123237,-0.0472390304628891,-0.0409927768017241,0.0575064447240181,0.17975991542432,0.139993138716751,-0.0699598225055783,-0.51241102649073,0.0093028402553547,0.155102118851541,0.328453297163317,0.347652421391855,0.367556229735465,-0.132340945543346,-0.142838797827764,-0.156813970582318,0.0408660630934051,0.127161482335804,0.212021986329831,-0.209969598422208,-0.0922043914308315,0.0360788366721822,0.0645307439689803,0.156960634686151,-0.013003228594681,-0.108438551444869,0.0285629956218833,0.0804559092413291,-0.0370997179310261,-0.120376069704468,-0.0167275062700058,0.0832289942095038,-0.0878881959298703,-0.0065495268274029,0.0431786088876072,0.16859041902772,0.0056391854855095
1484.in,1484,1.00000000107818,-0.174225713660854,-0.0194502397745327,0.0472719232426161,0.197166164449842,0.11718961601104,-0.137499480136362,-0.566705182557688,0.0365505102261367,0.0907701935325856,0.330584163387493,0.354823247027971,0.383221668563339,-0.0986542326248887,-0.151528765560914,-0.22516772898569,0.0382138689469258,0.0922547413744714,0.227055054269949,-0.213530614319175,-0.12646345865948,0.0817338877042432,0.0665364882086013,0.163921694137226,-0.0374110061974648,-0.105196796347091,0.0295247703736972,0.0786806074908552,-0.0582094053927733,-0.153398985794656,-0.0178623035854048,0.0891766964763027,-0.0760062851512644,-0.0255328181473747,0.0468024714274805,0.176340909328484,0.0032339066228689
1486.in,1486,1.0000000008177,-0.0277791442651944,-0.16554695485109,0.161409648656398,0.0769028933688048,0.153238472376671,-0.0605511312772938,-0.512709252557899,0.0048857001927532,0.169507712524524,0.322759076047345,0.348286119726006,0.273591113566152,-0.143975284534392,-0.0461610249559632,-0.142228230312479,0.067550476220333,0.130718032189501,0.139215665413712,-0.232214495836763,-0.0834062133648617,0.0315198650369195,0.0991038577982691,0.133893760255058,-0.008977054922211,-0.125783693491752,0.0621623554529004,0.116057868901313,-0.0324830475925012,-0.113257569220761,-0.0183969123498747,0.0530448975145987,-0.0900106339714494,-0.010791498834169,0.0350799098234224,0.147422862884293,0.0136768678940134
1489.in,1489,1.00000000084124,-0.0518664079172595,-0.094150084702776,0.112995858458571,0.146272345677971,0.0642188471250282,-0.0783493092245369,-0.5210658728069,0.0088396512262496,0.152928625060813,0.359317286697743,0.386543125948237,0.34457773921714,-0.132178839497605,-0.101949046193466,-0.15926532689874,0.0842656784012466,0.126215926463532,0.186991741429611,-0.228916017170653,-0.0882759271398451,0.042075238899875,0.100483405675387,0.16210904504182,-0.0155146303084673,-0.126241178616657,0.0495003225478516,0.101874177606678,-0.0368318058888178,-0.119460120894447,-0.0191692045076951,0.0713514064349532,-0.088102788283574,-0.0089677930280892,0.0496866365287793,0.185244953181884,-0.002809056790871
1492.in,1492,1.00000000109797,-0.0166351924001456,0.0139663515001227,0.113359456509733,0.08704635013864,0.380353914317329,-0.0568689873788826,-0.506859284267707,-0.0005280191886423,0.173686163133216,0.290812207527428,0.311328429828641,0.358844068086236,-0.143382844211187,-0.0752979239068504,-0.141501378910595,-0.0733742040250897,0.13752528869718,0.226441477260152,-0.216944730550387,-0.080722111814398,0.0221330694701187,0.0655565490802853,0.129133768503309,-0.0065691817951146,-0.109797453633479,0.0051370029553878,0.102690154060534,-0.0313188062461467,-0.11299256763517,-0.0175417455720944,0.104824538193189,-0.0909672303176992,-0.0022578927046191,0.0181399730013711,0.131552184835511,0.0352556358256246
1493.in,1493,1.00000000104432,0.0266934262777076,0.0304821427286482,0.0928978350945989,0.134574120196411,0.35049530680696,-0.0271788190255466,-0.49005019628728,-0.0064760085706087,0.196841451041959,0.300307463758073,0.32185566019278,0.375460625862829,-0.160766164930599,-0.104046875567183,-0.110694495417355,-0.0728132498005932,0.147208431647919,0.243470163082202,-0.210667480633001,-0.0701787682492377,0.009975096815569,0.0654067276090879,0.142211635397691,-0.0007004886602844,-0.10611296182311,0.0010462983629901,0.0922950566943892,-0.0240691788890758,-0.100692474415142,-0.0157346990318639,0.104430631133429,-0.0925205650706541,-0.0013239950321637,0.0188827705826377,0.142175713304952,0.0357451763640923
1495.in,1495,1.00000000110678,-0.0571319509137504,0.073078128103781,0.060779111497065,0.188053453263639,0.293788910218352,-0.0757396317494921,-0.525526261233543,0.0164942073262423,0.155218714615479,0.315554633258794,0.342154946686326,0.422942736527451,-0.135473673765239,-0.137860996959839,-0.159856650339655,-0.0689869416414289,0.12203446982415,0.274872246866238,-0.209123513019238,-0.0915228217453147,0.0426068712050713,0.060293051482684,0.159478295954158,-0.0139190179515898,-0.104836368789148,-0.0039276217807547,0.0822754047208503,-0.0382354956918499,-0.123118533403328,-0.0193330271117064,0.116421103635394,-0.0876191298040328,-0.013527038040448,0.029642566675909,0.163643992254437,0.0236122508293887
1509.in,1509,1.00000000089554,0.0589279064509239,-0.0075796446042616,0.0687094967867243,0.138542332810852,0.121013632676005,-0.144358897205521,-0.42015197146231,-0.0103870703896289,0.179935646849245,0.236031166993909,0.268362918108656,0.403448009360473,-0.139720746018848,-0.0925857789579665,-0.133364928867489,-0.0194926655679096,0.088793898135128,0.124312258563521,-0.164151076695656,0.0114826820549505,-0.0166452936309008,-0.0906821571100718,0.165482573571461,0.0721373770111235,-0.0816864751539981,0.0469603022752269,0.0588920971250036,-0.0524317944837642,-0.122198489229413,-0.0340493245203596,0.0775434904190094,-0.0703317458584564,0.0379408506893297,0.0757705075848019,0.136454510223082,0.0029749654849936
1511.in,1511,1.00000000113892,-0.0202969188300174,0.0422269791943077,0.0363252262283384,0.192778994835405,0.0702239199726947,-0.183511927708214,-0.45083026125911,0.0065467415077133,0.135627555891856,0.245183916265009,0.292240306030754,0.448868374209265,-0.123476922563914,-0.125835158999982,-0.174933016351437,-0.01571154800976,0.0677629788642094,0.1536268951109,-0.159022360329869,-0.0101365852918528,0.012814623411432,-0.0925376554002937,0.181445312319458,0.0589325249312711,-0.0814524539862521,0.0397484135533236,0.0461006131348725,-0.0707677915385144,-0.144811226188616,-0.032553478973261,0.0876144068598744,-0.0611947187541446,0.0291853138297178,0.083408512783181,0.154119780887525,-0.0031966156138864
1512.in,1512,1.00000000106082,-0.145973810959955,0.0545528582371861,0.0221936886827107,0.210229120190234,0.052812157107277,-0.25088641059404,-0.494917678365945,0.0340592504694386,0.0720739330737778,0.25585258982754,0.293312104625895,0.473366041049646,-0.0885345548906963,-0.138123532616065,-0.248662034240294,-0.0113273893548291,0.0339787345852792,0.168451479428316,-0.156515530647917,-0.0472474286390563,0.0581829844791166,-0.0986273264358759,0.189061589657662,0.0370554569182565,-0.0819804959665849,0.0368262479963339,0.0414498312372079,-0.0927847022335781,-0.174487885413386,-0.0356955278240024,0.0913072393360341,-0.0521637239306522,0.0118631825081266,0.0903067318931593,0.161774251302669,-0.0120002910644396
1514.in,1514,1.00000000122848,0.006187412563203,-0.091777098268406,0.14318873637149,0.0860226054473158,0.0845533614695978,-0.162688719087954,-0.43727453090355,-0.0030703225109154,0.158629983863441,0.256224212918116,0.292655224491047,0.353173856347713,-0.13198943939773,-0.0364770958711015,-0.157755148865874,0.0197551399311818,0.075606338267294,0.076949120116936,-0.179131640518083,-0.0039930000264266,0.0018523750062291,-0.0577066185097012,0.156854792869388,0.0662020310230344,-0.0999790406596052,0.0712939518354466,0.087834190544932,-0.061746128305021,-0.137013602366929,-0.0355749798519909,0.0558263592474849,-0.0660265949962103,0.0333903970872499,0.0800932197142983,0.137362404231867,-0.0016520815136535
1515.in,1515,1.00000000134795,0.0694989627217816,-0.0558319952542723,0.114468068326712,0.117992450166223,0.0559962127542804,-0.135365891999571,-0.4198065629277,-0.0177205079855,0.184417284222644,0.269239569585355,0.309310365470141,0.380100041302975,-0.144484927911401,-0.0646261177297915,-0.126152160362768,0.0238994496050145,0.0951889212542368,0.0987963934843984,-0.177772642526053,0.0135842547264767,-0.0193165484935894,-0.0578116326771008,0.167268810265838,0.0721977719013009,-0.100460842614767,0.064180535336414,0.0757039710123644,-0.0501909117886323,-0.122073459917698,-0.0360185841589182,0.0649624044360781,-0.0697978607270661,0.0404712738461203,0.0837330006014312,0.155865352777358,-0.0053082559208935
